13, 22, 1070
13, 23, 1064
13, 24, 1113
13, 25, 845
13, 26, 1090
13, 27, 1068
13, 28, 1068
13, 29, 1061
13, 30, 1093
13, 31, 795
13, 32, 814
13, 33, 826
13, 34, 810
13, 35, 819
13, 36, 818
13, 37, 1084
13, 38, 1101
13, 39, 1073
13, 40, 1110
13, 41, 799
13, 42, 555
13, 43, 1073
13, 44, 555
13, 45, 578
13, 46, 802
13, 47, 905
13, 48, 500
13, 49, 785
13, 50, 814
13, 51, 1138
14, 15, 1103
14, 16, 1023
14, 17, 1096
14, 18, 837
14, 19, 1104
14, 20, 806
14, 21, 1118
14, 22, 972
14, 23, 602
14, 24, 1066
14, 25, 1071
14, 26, 1073
14, 27, 1029
14, 28, 1074
14, 29, 508
14, 30, 1069
14, 31, 782
14, 32, 793
14, 33, 1077
14, 34, 880
14, 35, 634
14, 36, 843
14, 37, 1097
14, 38, 1070
14, 39, 1068
14, 40, 1067
14, 41, 1093
14, 42, 808
14, 43, 1093
14, 44, 1075
14, 45, 1080
14, 46, 814
14, 47, 1069
14, 48, 1086
14, 49, 781
14, 50, 835
14, 51, 1087
15, 16, 1071
15, 17, 902
15, 18, 794
15, 19, 1080
15, 20, 1094
15, 21, 802
15, 22, 562
15, 23, 1069
15, 24, 1083
15, 25, 851
15, 26, 824
15, 27, 1069
15, 28, 1076
15, 29, 1073
15, 30, 1070
15, 31, 1074
15, 32, 792
15, 33, 857
15, 34, 673
15, 35, 984
15, 36, 833
15, 37, 1103
15, 38, 1119
15, 39, 1067
15, 40, 1070
15, 41, 1110
15, 42, 1070
15, 43, 1063
15, 44, 824
15, 45, 803
15, 46, 798
15, 47, 1026
15, 48, 642
15, 49, 1079
15, 50, 664
15, 51, 505
16, 17, 1071
16, 18, 1067
16, 19, 1085
16, 20, 799
16, 21, 865
16, 22, 1099
16, 23, 833
16, 24, 983
16, 25, 1073
16, 26, 519
16, 27, 1063
16, 28, 1070
16, 29, 1094
16, 30, 1071
16, 31, 1072
16, 32, 1069
16, 33, 1074
16, 34, 803
16, 35, 1073
16, 36, 824
16, 37, 836
16, 38, 1077
16, 39, 1079
16, 40, 826
16, 41, 1091
16, 42, 1087
16, 43, 1070
16, 44, 1067
16, 45, 588
16, 46, 1074
16, 47, 1068
16, 48, 656
16, 49, 1088
16, 50, 829
16, 51, 1075
17, 18, 1084
17, 19, 1094
17, 20, 830
17, 21, 1000
17, 22, 797
17, 23, 1066
17, 24, 495
17, 25, 1079
17, 26, 818
17, 27, 1070
17, 28, 633
17, 29, 1071
17, 30, 1067
17, 31, 1071
17, 32, 812
17, 33, 1094
17, 34, 1123
17, 35, 1097
17, 36, 1070
17, 37, 1070
17, 38, 1074
17, 39, 794
17, 40, 895
17, 41, 1001
17, 42, 1075
17, 43, 1074
17, 44, 1076
17, 45, 1093
17, 46, 1071
17, 47, 1067
17, 48, 832
17, 49, 905
17, 50, 960
17, 51, 1102
18, 19, 1106
18, 20, 953
18, 21, 1103
18, 22, 871
18, 23, 598
18, 24, 1082
18, 25, 1077
18, 26, 1076
18, 27, 1074
18, 28, 1027
18, 29, 805
18, 30, 1071
18, 31, 1070
18, 32, 1087
18, 33, 809
18, 34, 541
18, 35, 813
18, 36, 1082
18, 37, 1069
18, 38, 1069
18, 39, 596
18, 40, 863
18, 41, 1069
18, 42, 866
18, 43, 1074
18, 44, 1129
18, 45, 1087
18, 46, 1076
18, 47, 1091
18, 48, 814
18, 49, 1083
18, 50, 559
18, 51, 843
19, 20, 1086
19, 21, 822
19, 22, 817
19, 23, 1104
19, 24, 1071
19, 25, 1011
19, 26, 599
19, 27, 878
19, 28, 1094
19, 29, 1035
19, 30, 751
19, 31, 1087
19, 32, 1103
19, 33, 1084
19, 34, 1074
19, 35, 858
19, 36, 784
19, 37, 1114
19, 38, 1089
19, 39, 787
19, 40, 1069
19, 41, 1041
19, 42, 1093
19, 43, 813
19, 44, 1087
19, 45, 821
19, 46, 1127
19, 47, 1081
19, 48, 1083
19, 49, 1084
19, 50, 1014
19, 51, 851
20, 21, 1098
20, 22, 1103
20, 23, 1082
20, 24, 1083
20, 25, 1112
20, 26, 791
20, 27, 1079
20, 28, 832
20, 29, 597
20, 30, 1069
20, 31, 819
20, 32, 1087
20, 33, 814
20, 34, 817
20, 35, 1060
20, 36, 1095
20, 37, 806
20, 38, 1110
20, 39, 625
20, 40, 1072
20, 41, 671
20, 42, 848
20, 43, 797
20, 44, 836
20, 45, 903
20, 46, 1151
20, 47, 1103
20, 48, 1074
20, 49, 814
20, 50, 1096
20, 51, 906
21, 22, 1080
21, 23, 1074
21, 24, 845
21, 25, 1077
21, 26, 788
21, 27, 1095
21, 28, 1068
21, 29, 1093
21, 30, 548
21, 31, 1079
21, 32, 1084
21, 33, 805
21, 34, 1085
21, 35, 1085
21, 36, 1083
21, 37, 817
21, 38, 1083
21, 39, 527
21, 40, 1072
21, 41, 1073
21, 42, 1075
21, 43, 1077
21, 44, 1076
21, 45, 826
21, 46, 1088
21, 47, 946
21, 48, 1109
21, 49, 921
21, 50, 880
21, 51, 1095
22, 23, 906
22, 24, 1084
22, 25, 593
22, 26, 1110
22, 27, 802
22, 28, 589
22, 29, 770
22, 30, 1078
22, 31, 1079
22, 32, 1122
22, 33, 851
22, 34, 1077
22, 35, 1068
22, 36, 1085
22, 37, 821
22, 38, 692
22, 39, 859
22, 40, 1074
22, 41, 823
22, 42, 1074
22, 43, 1101
22, 44, 1081
22, 45, 848
22, 46, 1096
22, 47, 1081
22, 48, 1111
22, 49, 633
22, 50, 818
22, 51, 1129
23, 24, 1113
23, 25, 1078
23, 26, 589
23, 27, 1087
23, 28, 961
23, 29, 799
23, 30, 659
23, 31, 1079
23, 32, 1106
23, 33, 802
23, 34, 980
23, 35, 649
23, 36, 1101
23, 37, 1107
23, 38, 1116
23, 39, 750
23, 40, 859
23, 41, 870
23, 42, 1076
23, 43, 315
23, 44, 583
23, 45, 1081
23, 46, 1100
23, 47, 1075
23, 48, 759
23, 49, 844
23, 50, 827
23, 51, 852
24, 25, 887
24, 26, 823
24, 27, 1067
24, 28, 849
24, 29, 1077
24, 30, 1078
24, 31, 1105
24, 32, 1076
24, 33, 811
24, 34, 837
24, 35, 1081
24, 36, 1079
24, 37, 1079
24, 38, 858
24, 39, 796
24, 40, 802
24, 41, 1071
24, 42, 1070
24, 43, 832
24, 44, 790
24, 45, 1083
24, 46, 529
24, 47, 1074
24, 48, 618
24, 49, 899
24, 50, 853
24, 51, 1098
25, 26, 1098
25, 27, 1134
25, 28, 1081
25, 29, 894
25, 30, 1078
25, 31, 1130
25, 32, 1070
25, 33, 872
25, 34, 1075
25, 35, 938
25, 36, 831
25, 37, 1079
25, 38, 1167
25, 39, 1075
25, 40, 1104
25, 41, 1130
25, 42, 1070
25, 43, 1096
25, 44, 1109
25, 45, 583
25, 46, 1103
25, 47, 1088
25, 48, 1092
25, 49, 602
25, 50, 1094
25, 51, 1167
26, 27, 1073
26, 28, 1066
26, 29, 883
26, 30, 1035
26, 31, 1069
26, 32, 791
26, 33, 786
26, 34, 824
26, 35, 972
26, 36, 683
26, 37, 1066
26, 38, 1097
26, 39, 1124
26, 40, 1100
26, 41, 794
26, 42, 1090
26, 43, 964
26, 44, 1093
26, 45, 1073
26, 46, 605
26, 47, 957
26, 48, 633
26, 49, 1078
26, 50, 788
26, 51, 1094
27, 28, 1074
27, 29, 1061
27, 30, 1069
27, 31, 801
27, 32, 1069
27, 33, 757
27, 34, 870
27, 35, 276
27, 36, 817
27, 37, 1142
27, 38, 1116
27, 39, 1068
27, 40, 974
27, 41, 1069
27, 42, 1068
27, 43, 1076
27, 44, 1001
27, 45, 776
27, 46, 796
27, 47, 1073
27, 48, 797
27, 49, 802
27, 50, 1070
27, 51, 883
28, 29, 1072
28, 30, 1101
28, 31, 802
28, 32, 793
28, 33, 1076
28, 34, 1098
28, 35, 856
28, 36, 1071
28, 37, 1078
28, 38, 1146
28, 39, 1073
28, 40, 1070
28, 41, 1005
28, 42, 1071
28, 43, 854
28, 44, 1066
28, 45, 1081
28, 46, 827
28, 47, 848
28, 48, 910
28, 49, 459
28, 50, 836
28, 51, 1099
29, 30, 1095
29, 31, 795
29, 32, 793
29, 33, 811
29, 34, 1073
29, 35, 896
29, 36, 1100
29, 37, 1081
29, 38, 1100
29, 39, 1068
29, 40, 1070
29, 41, 1078
29, 42, 1134
29, 43, 1098
29, 44, 786
29, 45, 837
29, 46, 817
29, 47, 1088
29, 48, 967
29, 49, 787
29, 50, 794
29, 51, 1099
30, 31, 1071
30, 32, 1035
30, 33, 1074
30, 34, 1070
30, 35, 813
30, 36, 1083
30, 37, 819
30, 38, 1160
30, 39, 500
30, 40, 1073
30, 41, 1097
30, 42, 1070
30, 43, 1091
30, 44, 1075
30, 45, 1072
30, 46, 1070
30, 47, 924
30, 48, 1098
30, 49, 1065
30, 50, 357
30, 51, 1093
31, 32, 1085
31, 33, 1045
31, 34, 1077
31, 35, 1101
31, 36, 1069
31, 37, 1077
31, 38, 1090
31, 39, 804
31, 40, 1074
31, 41, 649
31, 42, 1066
31, 43, 1072
31, 44, 1076
31, 45, 1036
31, 46, 849
31, 47, 538
31, 48, 805
31, 49, 1079
31, 50, 1076
31, 51, 1091
32, 33, 1083
32, 34, 802
32, 35, 1076
32, 36, 901
32, 37, 365
32, 38, 1090
32, 39, 815
32, 40, 1078
32, 41, 1074
32, 42, 800
32, 43, 525
32, 44, 1074
32, 45, 1112
32, 46, 959
32, 47, 834
32, 48, 839
32, 49, 1085
32, 50, 812
32, 51, 1102
33, 34, 1083
33, 35, 931
33, 36, 1084
33, 37, 1069
33, 38, 1124
33, 39, 1066
33, 40, 951
33, 41, 1070
33, 42, 1075
33, 43, 1111
33, 44, 987
33, 45, 1083
33, 46, 1083
33, 47, 809
33, 48, 787
33, 49, 1079
33, 50, 1107
33, 51, 1077
34, 35, 554
34, 36, 831
34, 37, 1067
34, 38, 1098
34, 39, 630
34, 40, 1082
34, 41, 799
34, 42, 1066
34, 43, 1079
34, 44, 823
34, 45, 818
34, 46, 1080
34, 47, 1105
34, 48, 1082
34, 49, 1102
34, 50, 1089
34, 51, 904
35, 36, 766
35, 37, 832
35, 38, 1077
35, 39, 823
35, 40, 1078
35, 41, 992
35, 42, 1095
35, 43, 1088
35, 44, 1073
35, 45, 1088
35, 46, 675
35, 47, 794
35, 48, 1105
35, 49, 817
35, 50, 934
35, 51, 997
36, 37, 824
36, 38, 1100
36, 39, 1070
36, 40, 1001
36, 41, 601
36, 42, 1090
36, 43, 1071
36, 44, 1101
36, 45, 810
36, 46, 831
36, 47, 840
36, 48, 707
36, 49, 1075
36, 50, 588
36, 51, 1166
37, 38, 1132
37, 39, 791
37, 40, 1008
37, 41, 1073
37, 42, 1077
37, 43, 1077
37, 44, 1082
37, 45, 1073
37, 46, 1094
37, 47, 1098
37, 48, 1081
37, 49, 1084
37, 50, 924
37, 51, 1081
38, 39, 1146
38, 40, 1093
38, 41, 629
38, 42, 1105
38, 43, 1110
38, 44, 1103
38, 45, 1119
38, 46, 1084
38, 47, 1082
38, 48, 860
38, 49, 1122
38, 50, 1110
38, 51, 1167
39, 40, 1069
39, 41, 1092
39, 42, 1117
39, 43, 986
39, 44, 831
39, 45, 822
39, 46, 792
39, 47, 324
39, 48, 856
39, 49, 650
39, 50, 524
39, 51, 1126
40, 41, 1069
40, 42, 659
40, 43, 1094
40, 44, 1096
40, 45, 1073
40, 46, 808
40, 47, 1069
40, 48, 802
40, 49, 1068
40, 50, 863
40, 51, 1066
41, 42, 1091
41, 43, 1086
41, 44, 998
41, 45, 1078
41, 46, 823
41, 47, 821
41, 48, 1067
41, 49, 794
41, 50, 793
41, 51, 1083
42, 43, 1069
42, 44, 1091
42, 45, 1079
42, 46, 641
42, 47, 726
42, 48, 1089
42, 49, 1087
42, 50, 1070
42, 51, 1082
43, 44, 1073
43, 45, 1095
43, 46, 1079
43, 47, 1082
43, 48, 812
43, 49, 1013
43, 50, 1073
43, 51, 1119
44, 45, 880
44, 46, 984
44, 47, 838
44, 48, 1099
44, 49, 1075
44, 50, 966
44, 51, 873
45, 46, 1106
45, 47, 839
45, 48, 822
45, 49, 554
45, 50, 823
45, 51, 1146
46, 47, 805
46, 48, 839
46, 49, 1078
46, 50, 804
46, 51, 1069
47, 48, 1084
47, 49, 1082
47, 50, 831
47, 51, 1128
48, 49, 510
48, 50, 1086
48, 51, 1108
49, 50, 641
49, 51, 775
50, 51, 828
